level,slug,locale,code,message
repair_required,airline-pilots-copilots-and-flight-engineers,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,airline-pilots-copilots-and-flight-engineers,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,allergists-and-immunologists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,allergists-and-immunologists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,allergists-and-immunologists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,allergists-and-immunologists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,allergists-and-immunologists,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,allergists-and-immunologists,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,allergists-and-immunologists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,allergists-and-immunologists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,allergists-and-immunologists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,allergists-and-immunologists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,allergists-and-immunologists,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,allergists-and-immunologists,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,ambulance-drivers-and-attendants-except-emergency-medical-technicians,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,ambulance-drivers-and-attendants-except-emergency-medical-technicians,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,ambulance-drivers-and-attendants-except-emergency-medical-technicians,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,ambulance-drivers-and-attendants-except-emergency-medical-technicians,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,ambulance-drivers-and-attendants-except-emergency-medical-technicians,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,ambulance-drivers-and-attendants-except-emergency-medical-technicians,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,ambulance-drivers-and-attendants-except-emergency-medical-technicians,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,ambulance-drivers-and-attendants-except-emergency-medical-technicians,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,ambulance-drivers-and-attendants-except-emergency-medical-technicians,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,ambulance-drivers-and-attendants-except-emergency-medical-technicians,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,ambulance-drivers-and-attendants-except-emergency-medical-technicians,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,ambulance-drivers-and-attendants-except-emergency-medical-technicians,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,amusement-and-recreation-attendants,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,amusement-and-recreation-attendants,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,amusement-and-recreation-attendants,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,amusement-and-recreation-attendants,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,amusement-and-recreation-attendants,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,amusement-and-recreation-attendants,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,amusement-and-recreation-attendants,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,amusement-and-recreation-attendants,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,amusement-and-recreation-attendants,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,amusement-and-recreation-attendants,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,amusement-and-recreation-attendants,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,amusement-and-recreation-attendants,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,anesthesiologist-assistants,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,anesthesiologist-assistants,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,anesthesiologist-assistants,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,anesthesiologist-assistants,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,anesthesiologist-assistants,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,anesthesiologist-assistants,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,anesthesiologist-assistants,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,anesthesiologist-assistants,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,anesthesiologist-assistants,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,anesthesiologist-assistants,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,anesthesiologist-assistants,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,anesthesiologist-assistants,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,anesthesiologists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,anesthesiologists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,anesthesiologists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,anesthesiologists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,anesthesiologists,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,anesthesiologists,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,anesthesiologists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,anesthesiologists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,anesthesiologists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,anesthesiologists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,anesthesiologists,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,anesthesiologists,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,animal-breeders,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-breeders,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-breeders,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-breeders,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-breeders,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,animal-breeders,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,animal-breeders,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-breeders,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-breeders,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-breeders,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-breeders,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,animal-breeders,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,animal-care-and-service-workers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-care-and-service-workers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-care-and-service-workers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-care-and-service-workers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-care-and-service-workers,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,animal-care-and-service-workers,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,animal-care-and-service-workers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-care-and-service-workers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-care-and-service-workers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-care-and-service-workers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-care-and-service-workers,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,animal-care-and-service-workers,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,animal-caretakers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-caretakers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-caretakers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-caretakers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-caretakers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-caretakers,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,animal-caretakers,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,animal-caretakers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-caretakers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-caretakers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-caretakers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-caretakers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-caretakers,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,animal-caretakers,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,animal-control-workers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-control-workers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-control-workers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-control-workers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-control-workers,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,animal-control-workers,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,animal-control-workers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-control-workers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-control-workers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-control-workers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-control-workers,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,animal-control-workers,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,animal-scientists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-scientists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-scientists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-scientists,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-scientists,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,animal-scientists,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,animal-scientists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-scientists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-scientists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-scientists,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-scientists,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,animal-scientists,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,animal-trainers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-trainers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-trainers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-trainers,zh-CN,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-trainers,zh-CN,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,animal-trainers,zh-CN,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
repair_required,animal-trainers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-trainers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-trainers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-trainers,en,asset_source_missing_fields,"citation_boundary,evidence_scope,publisher,source_type"
repair_required,animal-trainers,en,asset_external_calibration_source_not_object,'pew_onet_ai_exposure_methodology'
repair_required,animal-trainers,en,asset_external_calibration_source_not_object,'gpts_are_gpts_task_exposure'
