anomaly_type,severity,source_url,target_url,dom_region,anchor_text,evidence_status,detail
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/excitement-seeking,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/excitement-seeking,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/excitement-seeking,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/excitement-seeking,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/excitement-seeking,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/feelings,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/feelings,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/feelings,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/feelings,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/feelings,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/feelings,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/gregariousness,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/gregariousness,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/gregariousness,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/gregariousness,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/gregariousness,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/gregariousness,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/ideas,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/ideas,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/ideas,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/ideas,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/ideas,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/ideas,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/imagination,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/imagination,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/imagination,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/imagination,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/imagination,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/imagination,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/impulsiveness,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/impulsiveness,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/impulsiveness,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/impulsiveness,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/impulsiveness,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/impulsiveness,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/modesty,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/modesty,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/modesty,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/modesty,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/modesty,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/modesty,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/order,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/order,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/order,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/order,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/order,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/order,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/positive-emotions,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/positive-emotions,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/positive-emotions,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/positive-emotions,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/positive-emotions,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/positive-emotions,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/self-consciousness,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/self-consciousness,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/self-consciousness,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/self-consciousness,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/self-consciousness,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/self-consciousness,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/self-discipline,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/self-discipline,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/self-discipline,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/self-discipline,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/self-discipline,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/self-discipline,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/straightforwardness,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/straightforwardness,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/straightforwardness,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/straightforwardness,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/straightforwardness,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/straightforwardness,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/tender-mindedness,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/tender-mindedness,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/tender-mindedness,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/tender-mindedness,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/tender-mindedness,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/tender-mindedness,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/trust,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/trust,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/trust,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/trust,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/trust,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/trust,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/values,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/values,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/values,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/values,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/values,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/values,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/vulnerability,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/vulnerability,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/vulnerability,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/vulnerability,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/vulnerability,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/vulnerability,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/warmth,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/warmth,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/warmth,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/warmth,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/warmth,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/facets/warmth,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-high,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-high,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-high,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-high,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-high,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-high,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-low,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-low,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-low,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-low,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-low,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-low,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-mid,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-mid,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-mid,https://fermatmind.com/zh/item-design-notes,footer,题目设计说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-mid,https://fermatmind.com/zh/reliability-validity,footer,信度效度,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-mid,https://fermatmind.com/zh/data-privacy,footer,数据说明,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/neuroticism-mid,https://fermatmind.com/zh/common-misconceptions,footer,常见误区,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/openness,https://fermatmind.com/zh/tests?q=,header/navigation,,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
non_corpus_internal_target,UNKNOWN,https://fermatmind.com/zh/personality/big-five/openness,https://fermatmind.com/zh/science,footer,测评科学,UNKNOWN,Target is not in current authority corpus; not labeled broken without reliable target readback.
